"Worm Data","Position (um) of Centroid"
"Sequence","VID00215.AVI"

,,"Track"
"Frame","Time","1 x","1 y"
1,0,8467.2697098267872,4434.3580983214033
2,0.040000000000000001,8463.3482634639004,4420.3482707464009
3,0.080000000000000002,8462.2919053153837,4415.7190715030974
4,0.12,8459.6010269099861,4405.476708433268
5,0.16,8457.3019152994184,4395.6428062779987
6,0.20000000000000001,8456.9385468238215,4389.4311936095837
7,0.23999999999999999,8454.7011289844668,4373.5677628471494
8,0.28000000000000003,8452.6181486386522,4355.0701145562307
9,0.32000000000000001,8452.2650141875765,4346.87605014575
10,0.35999999999999999,8453.3615664872304,4336.4041737913903
11,0.40000000000000002,8452.9450910658143,4336.4585251496883
12,0.44,8453.1401232799562,4332.3978330982254
13,0.47999999999999998,8456.026203189429,4324.3883597427493
14,0.52000000000000002,8458.9559459395205,4318.8960021720222
15,0.56000000000000005,8459.3031113611596,4318.0916773810795
16,0.59999999999999998,8463.0011788623888,4313.167088689167
17,0.64000000000000001,8466.0692053934345,4309.4610283990605
18,0.68000000000000005,8463.8624853912552,4314.1406834317431
19,0.71999999999999997,8465.536783955964,4313.0944655981621
20,0.76000000000000001,8467.8818537525458,4311.6149700617334
21,0.80000000000000004,8485.0480416472565,4286.2226219572858
22,0.83999999999999997,8485.6589947820048,4291.0839425060376
23,0.88,8539.2734611145752,4259.4547750666061
24,0.92000000000000004,8544.2723051724843,4258.9401097171612
25,0.95999999999999996,8563.9613572956005,4252.4890001117692
26,1,8572.8521599192973,4250.6416439948816
27,1.04,8595.1985951805182,4248.4221703841977
28,1.0800000000000001,8604.6025748883021,4249.8355354064906
29,1.1200000000000001,8610.048244389207,4248.3410633849935
30,1.1599999999999999,8621.2820695390492,4245.3268422574229
31,1.2,8626.0536734857396,4244.8179603685949
32,1.24,8639.4193753726904,4239.3137805133774
33,1.28,8648.2387221182689,4236.4337946285377
34,1.3200000000000001,8660.2850987648417,4229.8060091794068
35,1.3600000000000001,8664.1952414483039,4227.0568850334184
36,1.4000000000000001,8678.8663349960898,4217.7646475432766
37,1.4399999999999999,8683.0786434420934,4212.6862611341894
38,1.48,8687.4044464066574,4211.8734815096059
39,1.52,8696.0282427958791,4205.5287739773512
40,1.5600000000000001,8702.1721340965141,4201.5424655226152
41,1.6000000000000001,8712.1159943027524,4191.2218074719522
42,1.6400000000000001,8718.866871254033,4185.6023588149719
43,1.6799999999999999,8724.9398721712623,4179.1725039806997
44,1.72,8728.5868600338454,4171.8263395995427
45,1.76,8733.681539553676,4166.051127412502
46,1.8,8736.5900819535855,4160.493410403913
47,1.8400000000000001,8745.1634487480769,4139.0529388919576
48,1.8800000000000001,8746.182792619391,4128.8738634686879
49,1.9199999999999999,8747.1107417103849,4126.1304178404562
50,1.96,8749.5233713812613,4110.026534201198
51,2,8749.5196862901194,4107.8698818227786
52,2.04,8749.2471248278907,4104.3985079550312
53,2.0800000000000001,8749.5000386337688,4101.1828339278973
54,2.1200000000000001,8749.6987549922997,4097.3973965442765
55,2.1600000000000001,8747.4845550510545,4080.8271648108466
56,2.2000000000000002,8746.3072810776848,4074.7855879456129
57,2.2400000000000002,8745.4265118495277,4067.5331904114064
58,2.2800000000000002,8744.8026096895701,4063.454263607975
59,2.3199999999999998,8744.2839527713004,4061.5210993873952
60,2.3599999999999999,8742.4506186008421,4049.3994093606279
61,2.3999999999999999,8742.2218736116592,4044.6848120013901
62,2.4399999999999999,8741.6087017415284,4040.6617480123678
63,2.48,8741.8143795999567,4039.5486158121412
64,2.52,8741.9009106683352,4035.5781512057647
65,2.5600000000000001,8740.9240805806203,4041.0116400713032
66,2.6000000000000001,8739.9717242449387,4019.1844913152163
67,2.6400000000000001,8740.6408576326412,4024.8179213230123
68,2.6800000000000002,8739.1829842731295,4004.1383043998003
69,2.7200000000000002,8738.2190111798591,3987.6897456169954
70,2.7600000000000002,8738.8756207464867,3974.6700248987481
71,2.8000000000000003,8739.2795376836057,3973.2581051851139
72,2.8399999999999999,8741.7929122928981,3957.7613190829834
73,2.8799999999999999,8743.5122621931623,3957.0158734687075
74,2.9199999999999999,8747.1513739540824,3939.2623385213792
75,2.96,8747.1613776118138,3936.4962114119771
76,3,8749.5695304620622,3933.7282223783059
77,3.04,8751.8034096219708,3924.9152290388574
78,3.0800000000000001,8753.4865734700579,3923.1258692014471
79,3.1200000000000001,8756.1304346296474,3918.8486687239711
80,3.1600000000000001,8757.5449030126474,3917.3010774906052
81,3.2000000000000002,8761.7677805584717,3908.9086861563537
82,3.2400000000000002,8767.4719793480945,3898.4987102686709
83,3.2800000000000002,8795.5414186962807,3866.8653517395087
84,3.3200000000000003,8810.1896957942863,3857.9537695357876
85,3.3599999999999999,8802.7629887775274,3863.4518700632225
86,3.3999999999999999,8823.3206946436821,3850.9485974411054
87,3.4399999999999999,8828.1060852967094,3847.9858257254291
88,3.48,8834.4244661462835,3847.2345616346493
89,3.52,8833.8713007188489,3848.4051219721159
90,3.5600000000000001,8843.1104755265624,3846.8295196362023
91,3.6000000000000001,8842.5455799832234,3848.4620477296394
92,3.6400000000000001,8842.8654059852342,3849.2417700692968
93,3.6800000000000002,8862.5350519229032,3843.3566138136812
94,3.7200000000000002,8862.1794242785927,3845.7121899850872
95,3.7600000000000002,8864.515995981199,3846.384345119377
96,3.8000000000000003,8867.0360850523921,3847.5304472655362
97,3.8399999999999999,8879.4071796609096,3833.3071104151413
98,3.8799999999999999,8880.6828743510177,3836.5340910227242
99,3.9199999999999999,8900.3003343454184,3833.9456530991474
100,3.96,8901.7365952237506,3837.6394407842508
101,4,8901.7358892810316,3837.6376606964304
102,4.04,8883.8410120162698,3844.5188928455991
103,4.0800000000000001,8920.6138652886348,3833.2126675210393
104,4.1200000000000001,8920.6441035207754,3833.2857456235834
105,4.1600000000000001,8920.6615589803023,3833.3269106608977
106,4.2000000000000002,8937.9840919942926,3825.1178932198045
107,4.2400000000000002,8952.2934906611954,3815.2884240310759
108,4.2800000000000002,8969.106835902041,3806.1865194991788
109,4.3200000000000003,8936.5200877299067,3828.3720756964649
110,4.3600000000000003,8953.3247913997438,3819.1390630486512
111,4.4000000000000004,8970.1432463800993,3810.0098135892049
112,4.4400000000000004,8971.8622991735137,3810.0840052683197
113,4.4800000000000004,8986.2167958650771,3797.235741451278
114,4.5200000000000005,8985.6679331718824,3796.5825223402717
115,4.5600000000000005,9011.9685136437129,3766.7120902636125
116,4.6000000000000005,9011.8688024718958,3766.642795678159
117,4.6399999999999997,9011.6981507207765,3766.5237864927558
118,4.6799999999999997,9018.2455121066923,3748.1316221573661
119,4.7199999999999998,9017.1373835492086,3748.2138674729267
120,4.7599999999999998,9016.769959977586,3748.032086116933
121,4.7999999999999998,9015.8944967300777,3747.667856152766
122,4.8399999999999999,9022.2085221324542,3729.565645458486
123,4.8799999999999999,9024.8699679736692,3710.3763369645894
124,4.9199999999999999,9024.200215189745,3710.2882517574844
125,4.96,9024.1246151226496,3710.2733951907876
126,5,9024.8842165177666,3652.6207442410159
127,5.04,9023.3527476211348,3671.8249611068113
128,5.0800000000000001,9022.9232230475809,3652.6533296643011
129,5.1200000000000001,9021.7384880067984,3671.8597914374077
130,5.1600000000000001,9020.6534871141266,3651.5983735449363
131,5.2000000000000002,9016.6868957573715,3632.558823100394
132,5.2400000000000002,9014.9568662210077,3613.4169560132987
133,5.2800000000000002,9013.8360273816543,3594.3012064837485
134,5.3200000000000003,9012.4637825783866,3594.2825715250938
135,5.3600000000000003,9011.3889957942811,3594.240818910368
136,5.4000000000000004,9012.2089162597549,3575.1144713385702
137,5.4400000000000004,9013.2972662954817,3577.2416981471815
138,5.4800000000000004,9016.8348617203756,3558.3980599604038
139,5.5200000000000005,9016.5194872778284,3558.3718017860365
140,5.5600000000000005,9022.1569381931458,3540.1140591953326
141,5.6000000000000005,9041.1204170465171,3506.8689127555745
142,5.6399999999999997,9041.8066794442166,3507.2878725974597
143,5.6799999999999997,9041.2228673481986,3505.5442344445428
144,5.7199999999999998,9041.4413588820789,3505.5354048058443
145,5.7599999999999998,9070.0244234599832,3480.0021484273884
146,5.7999999999999998,9070.0226756442389,3479.9998405110719
147,5.8399999999999999,9086.6767662810653,3470.4875613872582
148,5.8799999999999999,9087.3908720836953,3471.6839757547114
149,5.9199999999999999,9091.7377379936534,3474.0908593177464
150,5.96,9109.1100296974182,3466.134926881381
151,6,9109.5126043277378,3467.1359530316604
152,6.04,9128.0562447726334,3461.9123399117298
153,6.0800000000000001,9128.0678381925682,3461.9485055044624
154,6.1200000000000001,9166.2310308952765,3456.0726240171916
155,6.1600000000000001,9166.2541551722061,3456.3515073888684
156,6.2000000000000002,9167.1745864318382,3456.8261165077847
157,6.2400000000000002,9167.57230926175,3459.151403947847
158,6.2800000000000002,9187.0389457842484,3459.8298851537575
159,6.3200000000000003,9206.3241931811099,3459.2342331848631
160,6.3600000000000003,9206.6235756782335,3460.7969754025535
161,6.4000000000000004,9225.6389459470756,3458.0051736843325
162,6.4400000000000004,9224.8901956126865,3456.4312801890183
163,6.4800000000000004,9224.930224345153,3456.6063267703339
164,6.5200000000000005,9243.6484686797194,3452.7223480611792
165,6.5600000000000005,9261.5071764930435,3446.1492993279326
166,6.6000000000000005,9322.0240419693728,3400.9051844959431
167,6.6400000000000006,9329.9504860816305,3392.3876550813202
168,6.6799999999999997,9332.5842237570778,3388.6813445839907
169,6.7199999999999998,9338.5261563154309,3378.7303389743474
170,6.7599999999999998,9339.2051234346018,3378.3116406486934
171,6.7999999999999998,9342.9524739177996,3372.6268591803791
172,6.8399999999999999,9344.3346824006912,3368.6075656911235
173,6.8799999999999999,9346.7293199544984,3361.9885972960947
174,6.9199999999999999,9350.2570038004378,3347.9422143148468
175,6.96,9351.7136800464887,3343.9074221200162
176,7,9351.4362480370655,3341.2840241827034
177,7.04,9352.9594438613767,3335.7579489865238
178,7.0800000000000001,9353.4699435442726,3320.6725761385578
179,7.1200000000000001,9353.4911477728274,3321.3801511695083
180,7.1600000000000001,9353.820174623499,3306.8880482889281
181,7.2000000000000002,9353.2883243508732,3301.9049116927199
182,7.2400000000000002,9353.4396992753973,3289.7694621274295
183,7.2800000000000002,9355.1017464494489,3271.0714375537136
184,7.3200000000000003,9355.0738996384043,3268.8271264855694
185,7.3600000000000003,9355.2092458814732,3262.4887180255691
186,7.4000000000000004,9354.5525871797327,3264.8033483270892
187,7.4400000000000004,9355.6602553568555,3251.4883402795213
188,7.4800000000000004,9355.9209713334949,3233.2387926355514
189,7.5200000000000005,9356.0272120184491,3230.758447965608
190,7.5600000000000005,9356.5912164103702,3223.7038724088434
191,7.6000000000000005,9357.8775415362088,3222.7162799405105
192,7.6400000000000006,9359.6042091449053,3215.2220718291446
193,7.6799999999999997,9363.3513589072427,3196.6764923030514
194,7.7199999999999998,9364.119146810297,3192.6862892646932
195,7.7599999999999998,9367.8349067134714,3185.7940386067194
196,7.7999999999999998,9367.992233449957,3183.9078549381366
197,7.8399999999999999,9371.6143931987226,3174.0001911340323
198,7.8799999999999999,9377.7326734605031,3164.4454061310098
199,7.9199999999999999,9382.7300549837091,3157.5521337371829
200,7.96,9384.2547466354335,3161.5380426406682
201,8,9384.1616990101957,3159.0712164041061
202,8.0400000000000009,9427.1857250110024,3118.4489446878051
203,8.0800000000000001,9436.9211602524738,3112.9467691642876
204,8.120000000000001,9436.5827387073423,3115.2171749789404
205,8.1600000000000001,9434.5988456733612,3117.6991194463553
206,8.1999999999999993,9437.1987250274397,3116.168851609601
207,8.2400000000000002,9442.7790817883924,3114.4445005386733
208,8.2799999999999994,9444.969702500608,3113.0362803475009
209,8.3200000000000003,9457.885836137224,3110.1817449629316
210,8.3599999999999994,9458.2957292866449,3111.6931678113388
211,8.4000000000000004,9477.6929845337636,3105.2403453159286
212,8.4399999999999995,9490.9457261259176,3103.2595478478361
213,8.4800000000000004,9505.1293917364583,3098.8709094997175
214,8.5199999999999996,9507.328929974452,3098.680450858712
215,8.5600000000000005,9513.3016680964865,3097.2172471793629
216,8.5999999999999996,9540.2422557650261,3085.6945811152427
217,8.6400000000000006,9548.8297051500358,3080.1117776433994
218,8.6799999999999997,9552.0003681728704,3080.5517834442926
219,8.7200000000000006,9567.5560384273467,3067.1251586827057
220,8.7599999999999998,9572.9580505832,3063.3570795335909
221,8.8000000000000007,9582.9757059458243,3053.7854945416775
222,8.8399999999999999,9588.439292786039,3050.0766261931067
223,8.8800000000000008,9589.8588165127312,3046.1220994993619
224,8.9199999999999999,9591.0162950010836,3044.7428674576968
225,8.9600000000000009,9594.4815728455396,3043.1080949111329
226,9,9604.3708303900057,3027.0620810872015
227,9.0400000000000009,9604.3131563930747,3025.370132547082
228,9.0800000000000001,9607.0402643989164,3022.0819525975603
229,9.120000000000001,9611.3900400535367,3015.117400665371
230,9.1600000000000001,9614.5428342069063,3005.4864712289282
231,9.2000000000000011,9617.5304166865208,2998.1632901939438
232,9.2400000000000002,9618.7778971224106,2992.4879124553045
233,9.2799999999999994,9621.4900137675104,2981.920702438325
234,9.3200000000000003,9621.5675412345699,2975.9480605336785
235,9.3599999999999994,9622.0866917905787,2962.9061433011875
236,9.4000000000000004,9620.7888708669452,2952.9242365192522
237,9.4399999999999995,9621.3282333988591,2950.8619519342474
238,9.4800000000000004,9620.8950946054556,2946.2561035428744
239,9.5199999999999996,9620.1784610099457,2943.7172913033846
240,9.5600000000000005,9619.2874951665981,2935.0810876425512
241,9.5999999999999996,9619.4616832690226,2929.1266260346611
242,9.6400000000000006,9616.8586766860772,2919.2015034944843
243,9.6799999999999997,9616.3992570918654,2916.2961056888325
244,9.7200000000000006,9614.9259427539291,2901.250049177127
245,9.7599999999999998,9614.2841221357303,2894.6632378025488
246,9.8000000000000007,9612.5540806111749,2876.6025950929388
247,9.8399999999999999,9612.2918930445667,2870.8867211224451
248,9.8800000000000008,9612.4883144284358,2867.2642367959015
249,9.9199999999999999,9611.7369121001993,2858.9254099855516
250,9.9600000000000009,9611.2591809081841,2847.9548399337536
251,10,9611.0008359384992,2838.5642135025018
252,10.040000000000001,9611.9158654212661,2842.1662160398209
253,10.08,9611.5444807629774,2820.3420013440164
254,10.120000000000001,9614.164381892153,2801.6194444058638
255,10.16,9613.2127388115314,2807.6339277638554
256,10.200000000000001,9614.9998933201896,2794.6190303779249
257,10.24,9616.1258003788589,2789.5326506753845
258,10.279999999999999,9622.4380766966697,2768.4494211096671
259,10.32,9627.7009405327044,2760.7240350834209
260,10.359999999999999,9632.8109511069524,2753.2504926057518
261,10.4,9635.129779507477,2750.165468276532
262,10.44,9641.4549052290877,2740.9838587738104
263,10.48,9644.7574816895085,2740.749124257447
264,10.52,9649.3200748167674,2736.2677498937574
265,10.56,9650.0146490885745,2740.437637875375
266,10.6,9685.033785832331,2711.2808904514959
267,10.640000000000001,9675.2643250492456,2715.7103564244135
268,10.68,9703.1502173995395,2704.6464125725061
269,10.720000000000001,9710.8195928605692,2702.5130066367065
270,10.76,9717.1387898005469,2701.4607544028713
271,10.800000000000001,9722.5074160966287,2702.3635273412283
272,10.84,9720.3488584310016,2704.6532089141047
273,10.880000000000001,9731.6660020727595,2704.2229504637653
274,10.92,9748.9810703389157,2702.5775334681357
275,10.960000000000001,9755.9429498907266,2702.0179046387675
276,11,9762.5268845246737,2703.0860164298656
277,11.040000000000001,9798.6276795235954,2702.7762296833262
