"Worm Data","Position (um) of Centroid"
"Sequence","VID00067.AVI"

,,"Track"
"Frame","Time","1 x","1 y"
1,0,10712.52239715127,3270.8666852201204
2,0.040000000000000001,10705.597631898767,3279.0011861711628
3,0.080000000000000002,10703.786487386396,3277.5089223078985
4,0.12,10701.311711881212,3278.0907318956606
5,0.16,10674.699205354347,3294.6385776432689
6,0.20000000000000001,10673.58922387947,3294.2913550626736
7,0.23999999999999999,10611.440955055235,3317.6168998135727
8,0.28000000000000003,10609.419691690815,3317.8929461569578
9,0.32000000000000001,10602.257967348807,3318.7428430929385
10,0.35999999999999999,10589.663284280492,3323.1748145727615
11,0.40000000000000002,10579.490313017643,3325.3964468776503
12,0.44,10572.338856852202,3329.8321852006666
13,0.47999999999999998,10564.237619103989,3332.3836348955465
14,0.52000000000000002,10555.694404179423,3338.9107287434135
15,0.56000000000000005,10549.461446925785,3340.9968212790354
16,0.59999999999999998,10546.797078308346,3342.6662159753478
17,0.64000000000000001,10538.325973167943,3348.1980194937423
18,0.68000000000000005,10531.327433194823,3353.8111867171601
19,0.71999999999999997,10539.955925883189,3347.7669698056279
20,0.76000000000000001,10533.325435173037,3352.7114981671539
21,0.80000000000000004,10532.131187571827,3353.7040892766108
22,0.83999999999999997,10535.151514543593,3353.5310093263197
23,0.88,10534.975404494275,3351.5915647703641
24,0.92000000000000004,10523.087989388929,3365.0696223604918
25,0.95999999999999996,10527.022916531338,3356.7728272307013
26,1,10519.090186030102,3368.545373804669
27,1.04,10519.999339181297,3365.0038639187314
28,1.0800000000000001,10509.497257974135,3377.2203973815012
29,1.1200000000000001,10515.549623933137,3369.6644872263632
30,1.1599999999999999,10507.076763969877,3380.4241688591101
31,1.2,10507.996417606953,3376.0536607460081
32,1.24,10505.322860270289,3380.2213453402528
33,1.28,10500.874517132674,3385.4976568974143
34,1.3200000000000001,10494.493757535211,3403.2576015912255
35,1.3600000000000001,10495.055685074083,3400.4714435828992
36,1.4000000000000001,10495.180297504385,3400.5320755635339
37,1.4399999999999999,10491.370936454172,3421.1328969965016
38,1.48,10491.636428178659,3421.1607219686111
39,1.52,10491.05808510003,3424.6887817858078
40,1.5600000000000001,10492.380521047357,3437.9579390644521
41,1.6000000000000001,10492.196513634115,3436.3964681799134
42,1.6400000000000001,10491.411581657798,3433.2133031533622
43,1.6799999999999999,10492.674504175491,3441.9480264130716
44,1.72,10496.692006005902,3460.9199591205497
45,1.76,10497.232034295059,3461.2383710932882
46,1.8,10494.853939447657,3451.2490650114696
47,1.8400000000000001,10496.551203943738,3456.7857834193592
48,1.8800000000000001,10496.331434796564,3456.3659092601974
49,1.9199999999999999,10497.709148461176,3462.1349238562898
50,1.96,10498.262942800347,3466.9156243612897
51,2,10498.919022371383,3468.6907367448957
52,2.04,10502.292691612909,3476.9372169708622
53,2.0800000000000001,10501.955255039305,3479.7670332592761
54,2.1200000000000001,10507.151897338603,3497.6876863078132
55,2.1600000000000001,10507.874172304513,3500.1772434745026
56,2.2000000000000002,10507.630465598348,3506.3945650506921
57,2.2400000000000002,10508.447439425841,3508.6054625967308
58,2.2800000000000002,10508.937702432038,3516.0618894683657
59,2.3199999999999998,10508.8548890108,3518.5092172223849
60,2.3599999999999999,10510.81154447512,3523.493110528987
61,2.3999999999999999,10510.104438692448,3527.3006500539841
62,2.4399999999999999,10510.308446368746,3531.828741182574
63,2.48,10511.284412109091,3540.9228886510064
64,2.52,10511.146249448764,3546.0281330761773
65,2.5600000000000001,10511.471461480203,3546.9645256163467
66,2.6000000000000001,10511.636255959265,3555.6651716975421
67,2.6400000000000001,10511.986469846721,3552.8966350745059
68,2.6800000000000002,10511.058661556439,3561.688360474187
69,2.7200000000000002,10510.294167058366,3577.9925817116846
70,2.7600000000000002,10512.263295249271,3583.9667102165113
71,2.8000000000000003,10507.948606803793,3588.9519830890149
72,2.8399999999999999,10504.671414788922,3594.0018647258103
73,2.8799999999999999,10503.822318484104,3597.9871048276191
74,2.9199999999999999,10502.411046101088,3603.6467009068274
75,2.96,10499.043112115658,3604.5074743473879
76,3,10496.869017953137,3608.7149508077309
77,3.04,10492.634512327839,3613.4326430234378
78,3.0800000000000001,10486.934096859406,3618.650365645175
79,3.1200000000000001,10483.335540369329,3622.3497568771818
80,3.1600000000000001,10477.342869931519,3629.3735730372182
81,3.2000000000000002,10477.098537984295,3628.2341778225673
82,3.2400000000000002,10473.123988743177,3631.5615363292809
83,3.2800000000000002,10467.281538921523,3637.9395148464528
84,3.3200000000000003,10444.448467337696,3653.0802548746415
85,3.3599999999999999,10444.746653904407,3653.3192864446119
86,3.3999999999999999,10443.81788567416,3651.5441626683605
87,3.4399999999999999,10431.331112334623,3655.2463214801128
88,3.48,10431.492623359512,3653.8099195234163
89,3.52,10418.114199547092,3658.7160026812307
90,3.5600000000000001,10417.85374401489,3658.1704667085723
